Event,OS_median_km,OS_cox_u_p,OS_cox_u_hr,OS_cox_u_lower,OS_cox_u_upper
ENSG00000222122.1,NA,NA,NA,NA,NA
ENSG00000222123.1,NA,NA,NA,NA,NA
ENSG00000222126.1,NA,NA,NA,NA,NA
ENSG00000222129.1,NA,NA,NA,NA,NA
ENSG00000222139.1,NA,NA,NA,NA,NA
ENSG00000222145.1,NA,NA,NA,NA,NA
ENSG00000222146.1,NA,NA,NA,NA,NA
ENSG00000222148.1,NA,NA,NA,NA,NA
ENSG00000222150.1,NA,NA,NA,NA,NA
ENSG00000222154.1,NA,NA,NA,NA,NA
ENSG00000222160.1,NA,NA,NA,NA,NA
ENSG00000222162.1,NA,NA,NA,NA,NA
ENSG00000222164.1,NA,NA,NA,NA,NA
ENSG00000222170.1,NA,NA,NA,NA,NA
ENSG00000222174.1,NA,NA,NA,NA,NA
ENSG00000222177.1,NA,NA,NA,NA,NA
ENSG00000222178.1,NA,NA,NA,NA,NA
ENSG00000222179.1,NA,NA,NA,NA,NA
ENSG00000222182.1,NA,NA,NA,NA,NA
ENSG00000222185.1,NA,NA,NA,NA,NA
ENSG00000222202.1,NA,NA,NA,NA,NA
ENSG00000222205.1,NA,NA,NA,NA,NA
ENSG00000222206.1,NA,NA,NA,NA,NA
ENSG00000222207.1,NA,NA,NA,NA,NA
ENSG00000222208.1,NA,NA,NA,NA,NA
ENSG00000222209.1,NA,NA,NA,NA,NA
ENSG00000222210.1,NA,NA,NA,NA,NA
ENSG00000222213.1,NA,NA,NA,NA,NA
ENSG00000222220.1,NA,NA,NA,NA,NA
ENSG00000222222.1,0.00472477279483152,0.0533933744672689,1.1526920386871,0.997924911033256,1.33146183782193
ENSG00000222224.1,0.00358083176689195,0.000388113059078863,1.25089621920269,1.10538985573805,1.41555609823361
ENSG00000222225.1,NA,NA,NA,NA,NA
ENSG00000222230.1,NA,NA,NA,NA,NA
ENSG00000222231.1,NA,NA,NA,NA,NA
ENSG00000222232.1,NA,NA,NA,NA,NA
ENSG00000222236.1,NA,NA,NA,NA,NA
ENSG00000222238.1,NA,NA,NA,NA,NA
ENSG00000222240.1,NA,NA,NA,NA,NA
ENSG00000222244.1,NA,NA,NA,NA,NA
ENSG00000222246.1,NA,NA,NA,NA,NA
ENSG00000222248.1,0.05786392510515,0.0709850500146341,1.14177256407802,0.988727206560571,1.31850785477645
ENSG00000222249.1,NA,NA,NA,NA,NA
ENSG00000222251.1,NA,NA,NA,NA,NA
ENSG00000222255.1,0.495661371205891,0.0553599516053176,1.13366447907161,0.997128177628344,1.28889663329494
ENSG00000222257.1,NA,NA,NA,NA,NA
ENSG00000222259.1,NA,NA,NA,NA,NA
ENSG00000222266.1,0.800002569562455,0.522943934030139,1.04279497505994,0.916985059893087,1.18586595089896
ENSG00000222267.1,0.0762353156042653,0.0856785581518874,1.13529903190148,0.982340236366944,1.31207482308094
ENSG00000222268.1,NA,NA,NA,NA,NA
ENSG00000222276.1,NA,NA,NA,NA,NA
ENSG00000222281.1,NA,NA,NA,NA,NA
ENSG00000222282.1,NA,NA,NA,NA,NA
ENSG00000222285.1,NA,NA,NA,NA,NA
ENSG00000222287.1,NA,NA,NA,NA,NA
ENSG00000222293.1,NA,NA,NA,NA,NA
ENSG00000222297.1,NA,NA,NA,NA,NA
ENSG00000222300.1,NA,NA,NA,NA,NA
ENSG00000222302.1,NA,NA,NA,NA,NA
ENSG00000222303.1,NA,NA,NA,NA,NA
ENSG00000222305.1,NA,NA,NA,NA,NA
ENSG00000222308.1,NA,NA,NA,NA,NA
ENSG00000222312.1,NA,NA,NA,NA,NA
ENSG00000222313.1,NA,NA,NA,NA,NA
ENSG00000222314.1,NA,NA,NA,NA,NA
ENSG00000222317.1,NA,NA,NA,NA,NA
ENSG00000222320.1,NA,NA,NA,NA,NA
ENSG00000222321.1,NA,NA,NA,NA,NA
ENSG00000222327.1,NA,NA,NA,NA,NA
ENSG00000222328.1,NA,NA,NA,NA,NA
ENSG00000222329.1,NA,NA,NA,NA,NA
ENSG00000222335.1,NA,NA,NA,NA,NA
ENSG00000222337.1,0.00421428607100216,0.173348480434956,1.1732440987625,0.932182990723042,1.4766432438478
ENSG00000222338.1,NA,NA,NA,NA,NA
ENSG00000222343.1,NA,NA,NA,NA,NA
ENSG00000222344.1,NA,NA,NA,NA,NA
ENSG00000222345.1,0.0410335683867734,0.000406418920292907,1.30908052254621,1.12753767232837,1.51985326660622
ENSG00000222346.1,NA,NA,NA,NA,NA
ENSG00000222351.1,NA,NA,NA,NA,NA
ENSG00000222352.1,NA,NA,NA,NA,NA
ENSG00000222355.1,NA,NA,NA,NA,NA
ENSG00000222356.1,NA,NA,NA,NA,NA
ENSG00000222357.1,NA,NA,NA,NA,NA
ENSG00000222359.1,NA,NA,NA,NA,NA
ENSG00000222361.1,NA,NA,NA,NA,NA
ENSG00000222363.1,NA,NA,NA,NA,NA
ENSG00000222365.1,NA,NA,NA,NA,NA
ENSG00000222370.1,NA,NA,NA,NA,NA
ENSG00000222371.1,NA,NA,NA,NA,NA
ENSG00000222375.1,0.141380427473464,0.329371241932892,1.07526855719995,0.929363738074299,1.24407960278134
ENSG00000222376.1,NA,NA,NA,NA,NA
ENSG00000222378.1,NA,NA,NA,NA,NA
ENSG00000222383.1,0.164440587167339,0.0084372364285246,1.22201600888405,1.05265031553495,1.4186317183689
ENSG00000222385.1,NA,NA,NA,NA,NA
ENSG00000222386.1,NA,NA,NA,NA,NA
ENSG00000222389.1,0.541614446636699,0.788029656603668,1.02053461204689,0.879988046059037,1.1835284570625
ENSG00000222394.2,NA,NA,NA,NA,NA
ENSG00000222395.2,NA,NA,NA,NA,NA
ENSG00000222397.1,NA,NA,NA,NA,NA
ENSG00000222398.1,NA,NA,NA,NA,NA
ENSG00000222399.1,NA,NA,NA,NA,NA
ENSG00000222404.1,NA,NA,NA,NA,NA
ENSG00000222405.1,NA,NA,NA,NA,NA
ENSG00000222407.1,NA,NA,NA,NA,NA
ENSG00000222412.1,NA,NA,NA,NA,NA
ENSG00000222413.1,NA,NA,NA,NA,NA
ENSG00000222414.1,NA,NA,NA,NA,NA
ENSG00000222416.1,NA,NA,NA,NA,NA
ENSG00000222418.1,NA,NA,NA,NA,NA
ENSG00000222419.1,NA,NA,NA,NA,NA
ENSG00000222421.1,NA,NA,NA,NA,NA
ENSG00000222426.1,NA,NA,NA,NA,NA
ENSG00000222427.1,NA,NA,NA,NA,NA
ENSG00000222428.1,NA,NA,NA,NA,NA
ENSG00000222429.1,NA,NA,NA,NA,NA
ENSG00000222430.1,NA,NA,NA,NA,NA
ENSG00000222431.1,NA,NA,NA,NA,NA
ENSG00000222432.1,NA,NA,NA,NA,NA
ENSG00000222436.1,NA,NA,NA,NA,NA
ENSG00000222438.1,NA,NA,NA,NA,NA
ENSG00000222439.1,NA,NA,NA,NA,NA
ENSG00000222440.1,NA,NA,NA,NA,NA
ENSG00000222445.1,NA,NA,NA,NA,NA
ENSG00000222448.1,0.337497636645372,0.276130138388178,1.10586277677985,0.922682680273219,1.32540959878549
ENSG00000222449.1,NA,NA,NA,NA,NA
ENSG00000222451.1,NA,NA,NA,NA,NA
ENSG00000222452.1,NA,NA,NA,NA,NA
ENSG00000222455.1,NA,NA,NA,NA,NA
ENSG00000222457.1,NA,NA,NA,NA,NA
ENSG00000222459.1,NA,NA,NA,NA,NA
ENSG00000222460.1,0.0254700130548912,0.0311423719664808,1.28893606283468,1.02326459360785,1.62358414866884
ENSG00000222465.1,NA,NA,NA,NA,NA
ENSG00000222467.1,NA,NA,NA,NA,NA
ENSG00000222468.1,NA,NA,NA,NA,NA
ENSG00000222472.1,NA,NA,NA,NA,NA
ENSG00000222477.1,NA,NA,NA,NA,NA
ENSG00000222486.1,NA,NA,NA,NA,NA
ENSG00000222488.1,NA,NA,NA,NA,NA
ENSG00000222489.1,0.0205322030064464,0.000728110991054102,1.2507788959868,1.09851967027701,1.42414186015573
ENSG00000222490.1,NA,NA,NA,NA,NA
ENSG00000222496.1,NA,NA,NA,NA,NA
ENSG00000222499.1,NA,NA,NA,NA,NA
ENSG00000222500.1,NA,NA,NA,NA,NA
ENSG00000222501.1,NA,NA,NA,NA,NA
ENSG00000222503.1,0.429576724118528,0.561318245338481,1.04464347481043,0.901504295616183,1.21051002726295
ENSG00000222506.1,NA,NA,NA,NA,NA
ENSG00000222509.1,NA,NA,NA,NA,NA
ENSG00000222511.2,NA,NA,NA,NA,NA
ENSG00000222514.1,NA,NA,NA,NA,NA
ENSG00000222515.1,NA,NA,NA,NA,NA
ENSG00000222520.1,NA,NA,NA,NA,NA
ENSG00000222522.1,NA,NA,NA,NA,NA
ENSG00000222524.1,NA,NA,NA,NA,NA
ENSG00000222529.1,NA,NA,NA,NA,NA
ENSG00000222532.1,NA,NA,NA,NA,NA
ENSG00000222533.1,NA,NA,NA,NA,NA
ENSG00000222536.1,NA,NA,NA,NA,NA
ENSG00000222543.1,NA,NA,NA,NA,NA
ENSG00000222544.1,NA,NA,NA,NA,NA
ENSG00000222546.1,NA,NA,NA,NA,NA
ENSG00000222552.1,NA,NA,NA,NA,NA
ENSG00000222558.1,NA,NA,NA,NA,NA
ENSG00000222560.1,NA,NA,NA,NA,NA
ENSG00000222561.1,NA,NA,NA,NA,NA
ENSG00000222574.1,NA,NA,NA,NA,NA
ENSG00000222578.1,0.121378468667937,0.312678256852379,1.07521375153975,0.934015703482002,1.23775714604189
ENSG00000222579.1,NA,NA,NA,NA,NA
ENSG00000222581.1,NA,NA,NA,NA,NA
ENSG00000222582.1,NA,NA,NA,NA,NA
ENSG00000222583.1,NA,NA,NA,NA,NA
ENSG00000222585.1,NA,NA,NA,NA,NA
ENSG00000222588.1,0.0738299861902316,0.0680323844380864,1.13926821272809,0.990388122053456,1.3105287024662
ENSG00000222589.1,NA,NA,NA,NA,NA
ENSG00000222592.1,NA,NA,NA,NA,NA
ENSG00000222594.1,NA,NA,NA,NA,NA
ENSG00000222598.1,NA,NA,NA,NA,NA
ENSG00000222601.1,NA,NA,NA,NA,NA
ENSG00000222604.2,NA,NA,NA,NA,NA
ENSG00000222607.1,NA,NA,NA,NA,NA
ENSG00000222608.1,NA,NA,NA,NA,NA
ENSG00000222609.1,NA,NA,NA,NA,NA
ENSG00000222610.1,NA,NA,NA,NA,NA
ENSG00000222612.1,NA,NA,NA,NA,NA
ENSG00000222613.1,NA,NA,NA,NA,NA
ENSG00000222614.1,NA,NA,NA,NA,NA
ENSG00000222616.1,NA,NA,NA,NA,NA
ENSG00000222617.1,NA,NA,NA,NA,NA
ENSG00000222623.1,NA,NA,NA,NA,NA
ENSG00000222624.1,NA,NA,NA,NA,NA
ENSG00000222626.1,NA,NA,NA,NA,NA
ENSG00000222627.1,0.835499595434692,0.546036566133812,1.05970911016242,0.877843944303389,1.27925174565323
ENSG00000222629.1,NA,NA,NA,NA,NA
ENSG00000222630.2,NA,NA,NA,NA,NA
ENSG00000222635.1,NA,NA,NA,NA,NA
ENSG00000222636.1,NA,NA,NA,NA,NA
ENSG00000222640.1,0.626884565232141,0.56813897691928,1.05488164028876,0.878067644097347,1.26730017043531
ENSG00000222644.1,NA,NA,NA,NA,NA
ENSG00000222649.1,NA,NA,NA,NA,NA
ENSG00000222650.1,0.894564747623501,0.520334030646161,1.06352019214197,0.88145283939229,1.28319423177933
ENSG00000222652.1,NA,NA,NA,NA,NA
ENSG00000222658.1,NA,NA,NA,NA,NA
ENSG00000222659.1,NA,NA,NA,NA,NA
ENSG00000222663.1,NA,NA,NA,NA,NA
ENSG00000222664.1,NA,NA,NA,NA,NA
ENSG00000222666.2,NA,NA,NA,NA,NA
ENSG00000222667.1,NA,NA,NA,NA,NA
ENSG00000222675.1,NA,NA,NA,NA,NA
ENSG00000222678.1,NA,NA,NA,NA,NA
ENSG00000222679.1,0.0248818849530487,0.00151587628566216,1.23952908243908,1.0854930566179,1.41542346756171
ENSG00000222682.1,NA,NA,NA,NA,NA
ENSG00000222685.1,NA,NA,NA,NA,NA
ENSG00000222686.1,NA,NA,NA,NA,NA
ENSG00000222691.1,NA,NA,NA,NA,NA
ENSG00000222693.1,NA,NA,NA,NA,NA
ENSG00000222698.1,NA,NA,NA,NA,NA
ENSG00000222701.1,NA,NA,NA,NA,NA
ENSG00000222704.1,NA,NA,NA,NA,NA
ENSG00000222705.1,NA,NA,NA,NA,NA
ENSG00000222706.1,NA,NA,NA,NA,NA
ENSG00000222713.1,NA,NA,NA,NA,NA
ENSG00000222714.1,NA,NA,NA,NA,NA
ENSG00000222715.1,NA,NA,NA,NA,NA
ENSG00000222721.1,NA,NA,NA,NA,NA
ENSG00000222724.1,0.237247638597068,0.487067934020833,1.03563351607656,0.938257964678737,1.14311502805983
ENSG00000222726.1,NA,NA,NA,NA,NA
ENSG00000222727.1,NA,NA,NA,NA,NA
ENSG00000222733.1,NA,NA,NA,NA,NA
ENSG00000222736.1,NA,NA,NA,NA,NA
ENSG00000222740.1,NA,NA,NA,NA,NA
ENSG00000222741.1,NA,NA,NA,NA,NA
ENSG00000222743.1,NA,NA,NA,NA,NA
ENSG00000222744.1,NA,NA,NA,NA,NA
ENSG00000222747.1,NA,NA,NA,NA,NA
ENSG00000222750.1,NA,NA,NA,NA,NA
ENSG00000222755.1,NA,NA,NA,NA,NA
ENSG00000222760.1,NA,NA,NA,NA,NA
ENSG00000222761.1,NA,NA,NA,NA,NA
ENSG00000222764.1,0.985200127502928,0.146023768475778,1.10221627594189,0.96667617063938,1.2567608014457
ENSG00000222765.1,NA,NA,NA,NA,NA
ENSG00000222767.1,NA,NA,NA,NA,NA
ENSG00000222774.1,NA,NA,NA,NA,NA
ENSG00000222777.1,NA,NA,NA,NA,NA
ENSG00000222778.1,NA,NA,NA,NA,NA
ENSG00000222783.1,NA,NA,NA,NA,NA
ENSG00000222784.1,NA,NA,NA,NA,NA
ENSG00000222788.1,NA,NA,NA,NA,NA
ENSG00000222790.1,NA,NA,NA,NA,NA
ENSG00000222791.1,NA,NA,NA,NA,NA
ENSG00000222792.1,NA,NA,NA,NA,NA
ENSG00000222795.1,NA,NA,NA,NA,NA
ENSG00000222796.1,NA,NA,NA,NA,NA
ENSG00000222800.1,NA,NA,NA,NA,NA
ENSG00000222806.1,NA,NA,NA,NA,NA
ENSG00000222808.1,0.00199556489654584,0.0023561818818756,1.24116132807426,1.07983942798992,1.42658380716344
ENSG00000222810.1,NA,NA,NA,NA,NA
ENSG00000222821.1,NA,NA,NA,NA,NA
ENSG00000222826.1,NA,NA,NA,NA,NA
ENSG00000222831.1,NA,NA,NA,NA,NA
ENSG00000222832.1,NA,NA,NA,NA,NA
ENSG00000222835.1,NA,NA,NA,NA,NA
ENSG00000222838.1,NA,NA,NA,NA,NA
ENSG00000222842.1,NA,NA,NA,NA,NA
ENSG00000222844.1,NA,NA,NA,NA,NA
ENSG00000222845.1,NA,NA,NA,NA,NA
ENSG00000222849.1,NA,NA,NA,NA,NA
ENSG00000222852.1,NA,NA,NA,NA,NA
ENSG00000222854.1,NA,NA,NA,NA,NA
ENSG00000222858.1,NA,NA,NA,NA,NA
ENSG00000222859.1,NA,NA,NA,NA,NA
ENSG00000222862.2,NA,NA,NA,NA,NA
ENSG00000222869.1,NA,NA,NA,NA,NA
ENSG00000222870.1,NA,NA,NA,NA,NA
ENSG00000222872.1,0.195577422530823,0.127636323137806,1.13309115563106,0.964835558887895,1.33068848379635
ENSG00000222874.1,NA,NA,NA,NA,NA
ENSG00000222880.1,NA,NA,NA,NA,NA
ENSG00000222881.1,0.00311304900228415,4.97329990062303e-06,1.30955074501221,1.16639694170514,1.47027404860562
ENSG00000222883.1,NA,NA,NA,NA,NA
ENSG00000222889.1,0.455196737716307,0.247180678714689,1.12742002429118,0.920172682534671,1.38134497502302
ENSG00000222890.1,NA,NA,NA,NA,NA
ENSG00000222895.1,NA,NA,NA,NA,NA
ENSG00000222898.1,0.705548578402229,0.313107133590371,1.11420041005796,0.903052410492885,1.37471816624215
ENSG00000222909.1,NA,NA,NA,NA,NA
ENSG00000222915.1,NA,NA,NA,NA,NA
ENSG00000222920.1,NA,NA,NA,NA,NA
ENSG00000222921.1,NA,NA,NA,NA,NA
ENSG00000222922.1,NA,NA,NA,NA,NA
ENSG00000222923.1,NA,NA,NA,NA,NA
ENSG00000222924.1,NA,NA,NA,NA,NA
ENSG00000222931.1,NA,NA,NA,NA,NA
ENSG00000222932.1,NA,NA,NA,NA,NA
ENSG00000222934.1,NA,NA,NA,NA,NA
ENSG00000222937.1,NA,NA,NA,NA,NA
ENSG00000222940.1,NA,NA,NA,NA,NA
ENSG00000222941.2,NA,NA,NA,NA,NA
ENSG00000222942.1,NA,NA,NA,NA,NA
ENSG00000222950.1,NA,NA,NA,NA,NA
ENSG00000222952.1,NA,NA,NA,NA,NA
ENSG00000222955.1,0.430537507093139,0.3242798628022,1.07355674665044,0.932250629817082,1.23628137264419
ENSG00000222958.1,NA,NA,NA,NA,NA
ENSG00000222960.1,NA,NA,NA,NA,NA
ENSG00000222966.1,NA,NA,NA,NA,NA
ENSG00000222969.1,NA,NA,NA,NA,NA
ENSG00000222971.1,NA,NA,NA,NA,NA
ENSG00000222972.1,NA,NA,NA,NA,NA
ENSG00000222973.1,NA,NA,NA,NA,NA
ENSG00000222974.1,NA,NA,NA,NA,NA
ENSG00000222976.1,NA,NA,NA,NA,NA
ENSG00000222979.1,NA,NA,NA,NA,NA
ENSG00000222982.1,NA,NA,NA,NA,NA
ENSG00000222983.1,NA,NA,NA,NA,NA
ENSG00000222985.1,NA,NA,NA,NA,NA
ENSG00000222986.1,NA,NA,NA,NA,NA
ENSG00000222987.1,NA,NA,NA,NA,NA
ENSG00000222990.1,NA,NA,NA,NA,NA
ENSG00000222997.1,NA,NA,NA,NA,NA
ENSG00000222998.1,NA,NA,NA,NA,NA
ENSG00000223001.1,NA,NA,NA,NA,NA
ENSG00000223003.1,NA,NA,NA,NA,NA
ENSG00000223004.1,NA,NA,NA,NA,NA
ENSG00000223006.1,0.996906787689231,0.913138754274961,1.00663658640545,0.89383144317827,1.1336781949479
ENSG00000223007.1,NA,NA,NA,NA,NA
ENSG00000223012.1,NA,NA,NA,NA,NA
ENSG00000223013.1,NA,NA,NA,NA,NA
ENSG00000223015.1,NA,NA,NA,NA,NA
ENSG00000223019.1,NA,NA,NA,NA,NA
ENSG00000223023.1,NA,NA,NA,NA,NA
ENSG00000223024.1,NA,NA,NA,NA,NA
ENSG00000223026.1,NA,NA,NA,NA,NA
ENSG00000223027.1,NA,NA,NA,NA,NA
ENSG00000223037.1,NA,NA,NA,NA,NA
ENSG00000223039.1,NA,NA,NA,NA,NA
ENSG00000223040.1,NA,NA,NA,NA,NA
ENSG00000223042.1,NA,NA,NA,NA,NA
ENSG00000223044.1,0.585712324082723,0.707741285322169,1.02543657956195,0.899242109777573,1.16934045600224
ENSG00000223046.1,NA,NA,NA,NA,NA
ENSG00000223047.1,NA,NA,NA,NA,NA
ENSG00000223056.1,NA,NA,NA,NA,NA
ENSG00000223060.1,0.0790866910747536,0.0626159330043822,1.13936224124264,0.993152582871872,1.30709655208835
ENSG00000223062.1,NA,NA,NA,NA,NA
ENSG00000223064.1,NA,NA,NA,NA,NA
ENSG00000223075.1,NA,NA,NA,NA,NA
ENSG00000223076.1,NA,NA,NA,NA,NA
ENSG00000223078.1,NA,NA,NA,NA,NA
ENSG00000223080.1,NA,NA,NA,NA,NA
ENSG00000223086.1,0.0853103119780784,0.21170507788523,1.09608109494359,0.949106633474159,1.26581537239404
ENSG00000223087.2,NA,NA,NA,NA,NA
ENSG00000223088.1,NA,NA,NA,NA,NA
ENSG00000223092.1,NA,NA,NA,NA,NA
ENSG00000223096.1,NA,NA,NA,NA,NA
ENSG00000223107.1,NA,NA,NA,NA,NA
ENSG00000223109.1,NA,NA,NA,NA,NA
ENSG00000223113.1,NA,NA,NA,NA,NA
ENSG00000223117.1,NA,NA,NA,NA,NA
ENSG00000223118.1,NA,NA,NA,NA,NA
ENSG00000223120.1,NA,NA,NA,NA,NA
ENSG00000223125.1,NA,NA,NA,NA,NA
ENSG00000223126.1,NA,NA,NA,NA,NA
ENSG00000223128.1,NA,NA,NA,NA,NA
ENSG00000223131.1,NA,NA,NA,NA,NA
ENSG00000223136.1,NA,NA,NA,NA,NA
ENSG00000223138.1,0.10606658066257,0.0125632791927501,1.16328522643398,1.03301084054896,1.30998869026431
ENSG00000223142.1,NA,NA,NA,NA,NA
ENSG00000223145.1,NA,NA,NA,NA,NA
ENSG00000223152.1,NA,NA,NA,NA,NA
ENSG00000223156.1,NA,NA,NA,NA,NA
ENSG00000223158.1,NA,NA,NA,NA,NA
ENSG00000223162.1,NA,NA,NA,NA,NA
ENSG00000223168.1,NA,NA,NA,NA,NA
ENSG00000223169.1,NA,NA,NA,NA,NA
ENSG00000223174.1,NA,NA,NA,NA,NA
ENSG00000223175.1,NA,NA,NA,NA,NA
ENSG00000223177.1,NA,NA,NA,NA,NA
ENSG00000223179.3,NA,NA,NA,NA,NA
ENSG00000223181.1,NA,NA,NA,NA,NA
ENSG00000223188.1,NA,NA,NA,NA,NA
ENSG00000223189.1,NA,NA,NA,NA,NA
ENSG00000223190.1,NA,NA,NA,NA,NA
ENSG00000223191.1,NA,NA,NA,NA,NA
ENSG00000223197.1,NA,NA,NA,NA,NA
ENSG00000223198.1,0.386974982664362,0.234439678278609,1.09090544880066,0.94514472549092,1.25914546854697
ENSG00000223202.1,NA,NA,NA,NA,NA
ENSG00000223203.1,0.194346815445986,0.0394190151995146,1.16010809746462,1.00722324852406,1.33619909962874
ENSG00000223208.1,NA,NA,NA,NA,NA
ENSG00000223212.1,NA,NA,NA,NA,NA
ENSG00000223215.1,NA,NA,NA,NA,NA
ENSG00000223217.1,NA,NA,NA,NA,NA
ENSG00000223220.1,NA,NA,NA,NA,NA
ENSG00000223223.1,NA,NA,NA,NA,NA
ENSG00000223224.1,0.0536269232226417,0.000595235827544997,1.24820461082658,1.09983326143019,1.41659177361369
ENSG00000223225.1,NA,NA,NA,NA,NA
ENSG00000223229.1,NA,NA,NA,NA,NA
ENSG00000223238.1,NA,NA,NA,NA,NA
ENSG00000223245.1,NA,NA,NA,NA,NA
ENSG00000223247.1,NA,NA,NA,NA,NA
ENSG00000223254.1,0.234101402446337,0.27504025140337,1.07916340871569,0.941185799113159,1.23736850238094
ENSG00000223256.1,NA,NA,NA,NA,NA
ENSG00000223258.1,NA,NA,NA,NA,NA
ENSG00000223259.1,NA,NA,NA,NA,NA
ENSG00000223260.1,NA,NA,NA,NA,NA
ENSG00000223262.1,NA,NA,NA,NA,NA
ENSG00000223263.1,0.20171815757461,0.346351984952843,1.07124818009209,0.928279968907122,1.23623551276417
ENSG00000223265.1,NA,NA,NA,NA,NA
ENSG00000223269.1,NA,NA,NA,NA,NA
ENSG00000223271.1,NA,NA,NA,NA,NA
ENSG00000223273.1,NA,NA,NA,NA,NA
ENSG00000223274.6,NA,NA,NA,NA,NA
ENSG00000223274.6_PAR_Y,NA,NA,NA,NA,NA
ENSG00000223280.1,NA,NA,NA,NA,NA
ENSG00000223281.1,NA,NA,NA,NA,NA
ENSG00000223282.1,NA,NA,NA,NA,NA
ENSG00000223284.1,0.975165980108679,0.806275328629197,1.01838785609268,0.880377752368369,1.17803275088112
ENSG00000223287.1,NA,NA,NA,NA,NA
ENSG00000223290.1,NA,NA,NA,NA,NA
ENSG00000223293.1,NA,NA,NA,NA,NA
ENSG00000223294.1,NA,NA,NA,NA,NA
ENSG00000223298.1,NA,NA,NA,NA,NA
ENSG00000223299.1,NA,NA,NA,NA,NA
ENSG00000223300.1,0.0342285552293327,0.0199909084064304,1.17075115129231,1.02514886476653,1.33703338642864
ENSG00000223302.1,NA,NA,NA,NA,NA
ENSG00000223305.1,0.0916051853621601,0.031301222362234,1.24704587247008,1.02001307115481,1.52461125452445
ENSG00000223306.2,NA,NA,NA,NA,NA
ENSG00000223308.1,NA,NA,NA,NA,NA
ENSG00000223309.1,0.148575707349321,0.0184972041673469,1.22354808569109,1.03446002057148,1.44719939700646
ENSG00000223313.1,0.89372241740324,0.531919195350033,1.04164578362364,0.916553874077155,1.18381032389763
ENSG00000223315.1,NA,NA,NA,NA,NA
ENSG00000223318.1,NA,NA,NA,NA,NA
ENSG00000223321.1,NA,NA,NA,NA,NA
ENSG00000223324.1,NA,NA,NA,NA,NA
ENSG00000223327.1,NA,NA,NA,NA,NA
ENSG00000223330.1,NA,NA,NA,NA,NA
ENSG00000223335.1,NA,NA,NA,NA,NA
ENSG00000223336.1,NA,NA,NA,NA,NA
ENSG00000223341.1,NA,NA,NA,NA,NA
ENSG00000223342.2,NA,NA,NA,NA,NA
ENSG00000223343.1,0.0672060004331096,0.143589173180744,1.15889189805165,0.951084851523899,1.41210369318559
ENSG00000223344.1,NA,NA,NA,NA,NA
ENSG00000223345.3,NA,NA,NA,NA,NA
ENSG00000223349.1,NA,NA,NA,NA,NA
ENSG00000223350.2,0.171174086120554,0.252016398968328,0.958643748842189,0.891808541784438,1.03048781676318
ENSG00000223351.5,NA,NA,NA,NA,NA
ENSG00000223353.2,0.0808685725739422,0.011393427287499,1.25902638349951,1.05329738068346,1.50493817170539
ENSG00000223356.1,0.000439348065778389,1.18336535050449e-05,1.42718022266709,1.21720163276181,1.67338207010989
ENSG00000223358.5,0.627979688423327,0.310099299699391,1.10059448282472,0.914631344494794,1.32436770608741
ENSG00000223360.1,NA,NA,NA,NA,NA
ENSG00000223361.5,0.46257842815318,0.912701064955797,1.01368031767484,0.795069098135727,1.29240060876563
ENSG00000223362.1,NA,NA,NA,NA,NA
ENSG00000223368.2,NA,NA,NA,NA,NA
ENSG00000223373.1,NA,NA,NA,NA,NA
ENSG00000223374.1,0.0683046600392938,0.00954443923327301,1.30839117262128,1.06773234255908,1.60329269083517
ENSG00000223375.1,NA,NA,NA,NA,NA
ENSG00000223377.1,NA,NA,NA,NA,NA
ENSG00000223379.1,NA,NA,NA,NA,NA
ENSG00000223381.2,NA,NA,NA,NA,NA
ENSG00000223382.5,NA,NA,NA,NA,NA
ENSG00000223383.1,NA,NA,NA,NA,NA
ENSG00000223387.6,0.828852401649965,0.606982767533226,0.856249162475644,0.47400861367595,1.54672849203002
ENSG00000223389.1,NA,NA,NA,NA,NA
ENSG00000223390.1,0.0198018297421455,0.00465873315458452,1.34732946716314,1.09596323961273,1.65634815792505
ENSG00000223391.2,NA,NA,NA,NA,NA
ENSG00000223392.1,NA,NA,NA,NA,NA
ENSG00000223393.2,0.0296981271670731,0.0089551649056362,1.33075970166785,1.07409291072118,1.64875995913058
ENSG00000223394.2,NA,NA,NA,NA,NA
ENSG00000223395.2,NA,NA,NA,NA,NA
ENSG00000223396.4,0.0544419168600764,0.00137404029044798,1.31076294494452,1.11056260156942,1.54705326418489
ENSG00000223398.1,NA,NA,NA,NA,NA
ENSG00000223400.1,NA,NA,NA,NA,NA
ENSG00000223402.1,NA,NA,NA,NA,NA
ENSG00000223403.6,NA,NA,NA,NA,NA
ENSG00000223404.3,NA,NA,NA,NA,NA
ENSG00000223406.1,NA,NA,NA,NA,NA
ENSG00000223407.1,NA,NA,NA,NA,NA
ENSG00000223409.1,NA,NA,NA,NA,NA
ENSG00000223410.1,NA,NA,NA,NA,NA
ENSG00000223416.3,0.0392051127386654,0.0153106527141553,1.425507175836,1.0703444463615,1.89852034573329
ENSG00000223417.8,NA,NA,NA,NA,NA
ENSG00000223418.1,NA,NA,NA,NA,NA
ENSG00000223419.1,NA,NA,NA,NA,NA
ENSG00000223421.1,NA,NA,NA,NA,NA
ENSG00000223422.1,NA,NA,NA,NA,NA
ENSG00000223427.1,NA,NA,NA,NA,NA
ENSG00000223428.1,NA,NA,NA,NA,NA
